ID1,ID2,Latitude,Longitude,Elevation,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12,Rad01,Rad02,Rad03,Rad04,Rad05,Rad06,Rad07,Rad08,Rad09,Rad10,Rad11,Rad12,DD_0_01,DD_0_02,DD_0_03,DD_0_04,DD_0_05,DD_0_06,DD_0_07,DD_0_08,DD_0_09,DD_0_10,DD_0_11,DD_0_12,DD5_01,DD5_02,DD5_03,DD5_04,DD5_05,DD5_06,DD5_07,DD5_08,DD5_09,DD5_10,DD5_11,DD5_12,DD_18_01,DD_18_02,DD_18_03,DD_18_04,DD_18_05,DD_18_06,DD_18_07,DD_18_08,DD_18_09,DD_18_10,DD_18_11,DD_18_12,DD18_01,DD18_02,DD18_03,DD18_04,DD18_05,DD18_06,DD18_07,DD18_08,DD18_09,DD18_10,DD18_11,DD18_12,NFFD01,NFFD02,NFFD03,NFFD04,NFFD05,NFFD06,NFFD07,NFFD08,NFFD09,NFFD10,NFFD11,NFFD12,PAS01,PAS02,PAS03,PAS04,PAS05,PAS06,PAS07,PAS08,PAS09,PAS10,PAS11,PAS12,Eref01,Eref02,Eref03,Eref04,Eref05,Eref06,Eref07,Eref08,Eref09,Eref10,Eref11,Eref12,CMD01,CMD02,CMD03,CMD04,CMD05,CMD06,CMD07,CMD08,CMD09,CMD10,CMD11,CMD12,RH01,RH02,RH03,RH04,RH05,RH06,RH07,RH08,RH09,RH10,RH11,RH12,CMI01,CMI02,CMI03,CMI04,CMI05,CMI06,CMI07,CMI08,CMI09,CMI10,CMI11,CMI12
1,1,51.335289,-117.5297595,1915,-3.8,-2,0.9,3.9,9.9,11.6,17,16.6,11.5,4.1,-3.3,-5.9,-6.8,-6.2,-5.3,-3.6,0,3.3,5.8,6.5,2,-2.5,-7,-9.2,-5.3,-4.1,-2.2,0.2,5,7.4,11.4,11.5,6.7,0.8,-5.2,-7.5,178,139,205,126,103,142,25,106,143,55,209,147,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,186,139,108,54,6,1,0,0,3,45,179,245,0,0,0,4,46,86,197,203,75,17,0,0,723,614,628,534,404,318,205,202,339,535,695,788,0,1,2,0,0,0,1,2,0,0,2,1,3,2,3,5,14,25,30,30,20,8,2,1,127,110,175,95,31,15,1,3,20,27,169,133,0,0,0,37,68,72,97,78,45,19,0,0,0,0,0,0,0,0,71,0,0,0,0,0,87,82,75,72,67,72,64,68,69,76,84,85,17.8,13.76,20.1,11.57,7.17,10.21,-4.95,3.58,10.34,4.42,20.86,14.72
2,2,50.9769367,-115.9592102,1648,-2.5,0.4,3.2,6.5,14.2,16.6,22.1,21.3,16.6,7.1,-1.5,-5.5,-10.7,-8.7,-8,-4.2,0.8,3.7,6.4,6.3,3.1,-2.8,-9.4,-13.6,-6.6,-4.1,-2.4,1.2,7.5,10.1,14.3,13.8,9.8,2.1,-5.4,-9.6,62,44,68,50,146,266,55,100,134,42,88,60,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,221,140,114,40,1,0,0,0,1,29,185,296,0,0,0,12,94,155,287,273,152,25,0,0,763,615,635,504,326,237,120,133,246,494,702,852,0,0,0,0,0,1,6,6,3,0,1,0,1,1,1,4,17,25,30,30,23,7,1,0,50,35,59,32,14,6,0,1,7,13,73,57,0,0,0,47,89,100,126,103,61,25,0,0,0,0,0,0,0,0,72,3,0,0,0,0,65,63,57,61,57,59,53,55,58,65,67,67,6.2,4.25,6.25,3.44,9.09,19.09,-5.7,-0.5,5.87,2.37,8.82,5.95
3,3,51.0926042,-118.0422245,1761,-3.5,-1.9,1.2,4.3,10.5,12.6,17.9,17.1,11.4,4,-2.9,-5.4,-6.1,-5.6,-4.5,-2.8,0.5,3.8,6.7,7.2,2.4,-2.1,-6.1,-8.1,-4.8,-3.8,-1.7,0.7,5.5,8.2,12.3,12.2,6.9,1,-4.5,-6.8,162,133,189,136,102,136,17,94,165,53,221,169,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,173,132,97,46,4,1,0,0,3,43,164,225,0,0,0,6,54,104,227,223,78,18,0,0,708,605,612,518,388,294,177,182,335,529,676,764,0,1,1,0,0,0,2,3,0,0,2,1,3,3,4,6,16,26,30,30,21,9,3,2,109,102,152,95,25,9,0,2,22,25,169,147,0,0,0,37,70,77,100,79,44,18,0,0,0,0,0,0,0,0,83,0,0,0,0,0,89,84,77,73,67,71,65,69,70,77,86,88,16.19,13.21,18.39,12.54,6.87,9.08,-6.07,2.39,12.66,4.27,22.03,16.87
4,4,48.7919313,-125.156359,8,7,8.3,10.1,11.7,14.5,16.5,18.5,18.1,18,14.4,9.9,6.8,1.7,3.5,3.5,5.1,8.3,10.7,11.6,12.3,11.5,6.7,4.1,1.9,4.4,5.9,6.8,8.4,11.4,13.6,15,15.2,14.7,10.6,7,4.4,194,378,321,221,174,117,10,153,290,66,225,138,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23,14,10,3,0,0,0,0,0,1,7,22,35,48,66,107,202,257,313,317,293,181,77,35,425,335,350,289,210,138,100,98,114,231,331,420,0,0,0,0,2,7,9,12,17,0,0,0,20,22,25,27,30,30,31,31,30,29,25,20,10,10,6,5,2,0,0,1,3,0,7,6,12,18,37,53,71,77,88,69,53,34,16,9,0,0,0,0,0,0,78,0,0,0,0,0,82,84,78,78,80,81,78,82,79,75,81,86,17.8,35.85,29.52,18.9,13.22,7.08,-4.59,10.27,23.76,2.04,20.01,12.27
5,5,51.4666667,-116.5833333,1979,-3.7,-1.6,0.6,3.8,11.1,13.3,18,17.6,13.7,5.8,-3.2,-7,-10.2,-9.2,-8.7,-5.3,-0.7,2.6,4.9,5.4,1.7,-3.9,-10.2,-13.7,-7,-5.4,-4,-0.7,5.2,8,11.4,11.5,7.7,1,-6.7,-10.4,93,57,95,60,106,149,48,86,80,40,123,80,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,231,171,154,71,5,1,0,0,2,43,211,324,0,0,0,2,49,98,198,201,96,18,0,0,775,651,685,562,398,302,204,203,310,530,741,876,0,0,1,0,0,0,1,2,1,0,2,1,1,1,1,3,12,23,29,29,19,5,1,0,78,50,90,51,30,12,1,3,8,19,109,77,0,0,0,0,75,84,104,85,52,23,0,0,0,0,0,0,0,0,57,0,0,0,0,0,72,68,62,65,61,65,59,62,61,65,70,71,9.34,5.7,9.34,5.14,6.99,9.77,-3.73,0.5,2.65,2.64,12.32,7.96
