ID1,ID2,Latitude,Longitude,Elevation,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12,Rad01,Rad02,Rad03,Rad04,Rad05,Rad06,Rad07,Rad08,Rad09,Rad10,Rad11,Rad12,DD_0_01,DD_0_02,DD_0_03,DD_0_04,DD_0_05,DD_0_06,DD_0_07,DD_0_08,DD_0_09,DD_0_10,DD_0_11,DD_0_12,DD5_01,DD5_02,DD5_03,DD5_04,DD5_05,DD5_06,DD5_07,DD5_08,DD5_09,DD5_10,DD5_11,DD5_12,DD_18_01,DD_18_02,DD_18_03,DD_18_04,DD_18_05,DD_18_06,DD_18_07,DD_18_08,DD_18_09,DD_18_10,DD_18_11,DD_18_12,DD18_01,DD18_02,DD18_03,DD18_04,DD18_05,DD18_06,DD18_07,DD18_08,DD18_09,DD18_10,DD18_11,DD18_12,NFFD01,NFFD02,NFFD03,NFFD04,NFFD05,NFFD06,NFFD07,NFFD08,NFFD09,NFFD10,NFFD11,NFFD12,PAS01,PAS02,PAS03,PAS04,PAS05,PAS06,PAS07,PAS08,PAS09,PAS10,PAS11,PAS12,Eref01,Eref02,Eref03,Eref04,Eref05,Eref06,Eref07,Eref08,Eref09,Eref10,Eref11,Eref12,CMD01,CMD02,CMD03,CMD04,CMD05,CMD06,CMD07,CMD08,CMD09,CMD10,CMD11,CMD12,RH01,RH02,RH03,RH04,RH05,RH06,RH07,RH08,RH09,RH10,RH11,RH12,CMI01,CMI02,CMI03,CMI04,CMI05,CMI06,CMI07,CMI08,CMI09,CMI10,CMI11,CMI12
1,1,51.335289,-117.5297595,1915,-3,-0.4,2.3,8.6,10.2,12.6,13.8,16.4,9,2.7,0,-8.1,-7,-4.6,-4.6,-1.4,0.2,3.2,6.2,6.2,2.1,-1.7,-3.1,-13.6,-5,-2.5,-1.1,3.6,5.2,7.9,10,11.3,5.6,0.5,-1.5,-10.8,199,193,194,29,114,120,98,72,131,326,272,213,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,178,104,86,17,5,1,0,0,4,50,92,338,0,0,0,30,49,97,153,194,55,15,2,0,713,570,595,432,398,303,248,209,373,545,586,890,0,0,1,0,0,0,0,2,0,0,2,0,3,4,4,10,15,24,30,30,20,10,7,0,137,122,144,8,32,10,4,2,26,178,135,208,0,0,0,51,69,78,76,78,36,15,0,0,0,0,0,22,0,0,0,6,0,0,0,0,83,83,73,65,66,69,75,67,77,83,87,84,19.92,18.99,18.71,0.4,8.14,7.41,4.43,0.22,10.44,31.75,26.83,21.31
2,2,50.9769367,-115.9592102,1648,-2,2.4,4.8,12.1,13.9,17.9,19,20.6,14.4,6.1,3,-8.3,-10.3,-6.9,-5.2,-0.6,0.6,3.8,6.4,5.7,1.6,-2.2,-4,-17,-6.1,-2.2,-0.2,5.8,7.3,10.9,12.7,13.1,8,2,-0.5,-12.7,76,36,46,30,132,104,150,65,93,148,46,96,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,208,99,68,8,2,0,0,0,2,31,72,395,0,1,6,61,88,177,239,253,103,24,8,0,748,563,566,368,334,214,165,153,300,499,556,947,0,0,0,0,0,2,2,4,1,0,0,0,1,2,3,12,16,26,30,29,19,9,6,0,59,21,28,3,15,2,2,1,9,49,18,95,0,0,0,63,87,108,107,100,55,23,0,0,0,0,0,33,0,4,0,36,0,0,0,0,65,64,63,59,57,56,61,55,59,70,73,67,7.59,3.05,3.51,-1.02,7.95,1.97,6.49,-3.53,3.61,13.25,3.87,9.62
3,3,51.0926042,-118.0422245,1761,-2.5,-0.4,2.5,8.9,11,13.8,14.5,17.1,9.2,3.1,0.4,-7.5,-5.9,-4.1,-4,-0.8,1,3.9,7,6.9,2.7,-1,-2.3,-12.4,-4.2,-2.2,-0.8,4.1,6,8.9,10.7,12,6,1,-1,-10,205,200,204,34,125,113,93,65,142,336,284,215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,157,99,79,15,3,1,0,0,4,42,80,304,0,0,0,34,62,120,176,217,61,18,3,0,688,563,584,419,373,275,226,188,361,528,569,864,0,0,0,0,0,0,0,2,0,0,2,0,4,5,5,12,17,26,31,30,22,12,9,0,126,121,142,8,25,5,3,2,25,156,125,207,0,0,0,51,72,84,77,80,36,15,0,0,0,0,0,17,0,0,0,14,0,0,0,0,86,85,75,67,67,68,76,67,78,85,89,87,20.37,19.66,19.74,0.8,8.94,5.88,3.85,-0.6,11.44,32.7,27.96,21.46
4,4,48.7919313,-125.156359,8,8.8,10.8,11.3,14.5,16.6,17.1,17.6,19.6,16.7,13.3,11.6,6,3.4,5.2,5.1,7.5,8.5,10.7,12.4,12.4,10,8.5,7.3,0.6,6.1,8,8.2,11,12.6,13.9,15,16,13.3,10.9,9.4,3.3,438,417,487,107,47,91,82,87,121,512,673,319,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15,8,7,1,0,0,0,0,0,1,3,28,64,89,99,173,239,266,312,342,252,189,134,25,373,276,307,216,179,131,100,79,150,221,258,452,0,0,1,3,5,8,9,17,10,0,2,0,24,25,28,29,30,30,31,31,30,30,29,17,11,4,4,0,0,0,0,1,2,1,8,20,14,21,38,59,84,82,76,79,51,27,15,11,0,0,0,0,37,0,0,0,0,0,0,0,81,81,79,77,74,79,83,77,79,84,86,83,41.7,38.89,45.66,6.32,-0.52,4.12,3.44,2.75,7.23,47.68,64.27,30.54
5,5,51.4666667,-116.5833333,1979,-3.2,0.3,2.6,8.9,10.8,14.5,15.1,17.1,10.7,3.9,0.6,-9.7,-10.3,-7.5,-6.7,-2.4,-1,2.6,5.3,5.2,0.9,-3.4,-5.2,-17.5,-6.8,-3.6,-2,3.2,4.9,8.5,10.2,11.1,5.8,0.2,-2.3,-13.6,94,72,74,18,83,89,122,75,89,173,96,115,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,225,128,104,20,6,1,0,0,4,55,109,422,0,0,0,28,44,111,160,189,58,14,2,0,768,601,623,443,407,285,241,215,367,553,608,975,0,0,0,0,0,0,0,2,0,0,1,0,1,2,2,7,11,23,30,29,17,6,4,0,77,54,62,6,26,5,5,3,16,101,55,114,0,0,0,53,74,90,87,83,44,19,0,0,0,0,0,35,0,1,0,8,0,0,0,0,70,68,64,61,61,62,68,62,67,73,76,70,9.44,6.99,6.84,-0.72,4.82,2.97,5.76,-0.25,5.34,16.34,9.21,11.51
