ID1,ID2,Latitude,Longitude,Elevation,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12,Rad01,Rad02,Rad03,Rad04,Rad05,Rad06,Rad07,Rad08,Rad09,Rad10,Rad11,Rad12,DD_0_01,DD_0_02,DD_0_03,DD_0_04,DD_0_05,DD_0_06,DD_0_07,DD_0_08,DD_0_09,DD_0_10,DD_0_11,DD_0_12,DD5_01,DD5_02,DD5_03,DD5_04,DD5_05,DD5_06,DD5_07,DD5_08,DD5_09,DD5_10,DD5_11,DD5_12,DD_18_01,DD_18_02,DD_18_03,DD_18_04,DD_18_05,DD_18_06,DD_18_07,DD_18_08,DD_18_09,DD_18_10,DD_18_11,DD_18_12,DD18_01,DD18_02,DD18_03,DD18_04,DD18_05,DD18_06,DD18_07,DD18_08,DD18_09,DD18_10,DD18_11,DD18_12,NFFD01,NFFD02,NFFD03,NFFD04,NFFD05,NFFD06,NFFD07,NFFD08,NFFD09,NFFD10,NFFD11,NFFD12,PAS01,PAS02,PAS03,PAS04,PAS05,PAS06,PAS07,PAS08,PAS09,PAS10,PAS11,PAS12,Eref01,Eref02,Eref03,Eref04,Eref05,Eref06,Eref07,Eref08,Eref09,Eref10,Eref11,Eref12,CMD01,CMD02,CMD03,CMD04,CMD05,CMD06,CMD07,CMD08,CMD09,CMD10,CMD11,CMD12,RH01,RH02,RH03,RH04,RH05,RH06,RH07,RH08,RH09,RH10,RH11,RH12,CMI01,CMI02,CMI03,CMI04,CMI05,CMI06,CMI07,CMI08,CMI09,CMI10,CMI11,CMI12
1,1,51.335289,-117.5297595,1915,-2.5,-0.2,2.4,5.2,12.1,15.7,16.1,15.5,8.4,5.6,-3.7,-4.9,-5.5,-4.7,-3.3,-3.7,-0.2,4.8,5.8,5.3,1.7,-0.4,-7.7,-8.7,-4,-2.5,-0.5,0.7,6,10.3,11,10.4,5,2.6,-5.7,-6.8,202,157,181,101,45,99,82,120,192,143,367,201,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,152,103,73,46,3,0,0,0,6,24,191,225,0,0,0,6,62,159,184,165,46,29,0,0,683,569,574,519,374,233,218,237,390,479,711,765,1,1,2,0,0,1,0,1,0,0,2,1,4,4,6,5,13,27,30,29,19,14,2,1,121,98,119,70,9,2,2,5,44,36,309,175,0,0,0,41,79,92,91,75,35,20,0,0,0,0,0,0,34,0,10,0,0,0,0,0,87,81,78,67,60,65,67,67,77,79,83,82,20.07,15.35,17.41,8.84,0.29,3.09,1.26,5.38,16.8,12.77,36.7,20.09
2,2,50.9769367,-115.9592102,1648,-0.8,2.1,6.2,8.5,15.5,20.9,21.6,20.5,13.7,10.2,-0.8,-3.9,-9.1,-7.7,-4.1,-3.7,0.5,5.2,6.2,5.1,1.1,-0.6,-9.4,-11.5,-4.9,-2.8,1.1,2.4,8,13,13.9,12.8,7.4,4.8,-5.1,-7.7,57,45,52,34,46,84,69,116,125,71,177,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,177,111,50,27,1,0,0,0,2,11,178,250,0,0,8,19,106,240,277,243,89,53,0,0,712,579,527,469,310,150,129,163,319,411,694,793,0,0,1,0,0,5,5,4,1,0,2,1,1,1,5,5,16,28,30,29,17,13,1,1,39,30,22,15,4,0,1,2,14,6,143,61,0,0,33,53,96,122,123,101,54,30,0,0,0,0,0,19,49,38,55,0,0,0,0,0,65,61,62,57,53,53,54,53,59,64,64,66,5.65,4.07,3.69,1.18,-1.85,-1.96,-3.85,1.53,7.29,4.03,17.68,6.69
3,3,51.0926042,-118.0422245,1761,-2.1,-0.2,2.3,5.3,12.5,16.9,16.9,16.1,8.7,5.7,-3.5,-4.4,-4.3,-3.9,-2.7,-3.1,0.4,5.5,6.8,6.1,2.2,0.1,-6.8,-7.5,-3.2,-2,-0.2,1.1,6.5,11.2,11.9,11.1,5.5,2.9,-5.2,-6,206,153,190,90,44,86,74,103,177,164,328,224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,133,95,69,41,3,0,0,0,5,22,179,203,0,0,0,8,71,186,213,189,53,31,0,0,659,557,567,508,358,206,190,215,376,469,695,740,0,1,2,0,0,2,2,2,0,0,2,1,6,5,7,6,15,28,30,30,21,15,2,2,108,89,117,59,7,1,1,4,36,36,266,185,0,0,0,41,80,98,94,77,35,19,0,0,0,0,0,0,36,12,20,0,0,0,0,0,91,84,80,69,60,64,68,68,78,81,86,84,20.4,14.92,18.28,7.71,-0.03,1.23,0.33,3.55,15.19,14.88,32.84,22.44
4,4,48.7919313,-125.156359,8,10.3,12,12,12.7,15.9,19.3,20.1,19.6,16.8,15.9,10,8.2,4.8,5.9,5.3,4.6,9,10.8,12.7,12.1,9.8,9.4,2.9,3.2,7.6,9,8.6,8.6,12.5,15,16.4,15.9,13.3,12.7,6.4,5.7,318,297,420,177,19,6,48,128,183,219,322,528,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10,6,6,3,0,0,0,0,0,0,8,15,92,109,108,112,236,300,354,338,250,240,66,55,327,248,292,283,182,105,66,82,151,175,347,379,0,0,1,0,5,13,17,16,10,5,0,0,27,26,28,26,31,30,31,31,30,31,22,24,5,2,2,3,0,0,0,1,3,0,12,12,15,23,40,59,78,97,94,80,52,34,17,12,0,0,0,0,59,91,47,0,0,0,0,0,81,80,77,73,78,73,77,76,78,79,76,82,29.17,26.34,38.63,13.95,-2.83,-5.64,-1.42,6.69,13.35,17.26,29.67,50.88
5,5,51.4666667,-116.5833333,1979,-2.1,0,3.8,5.9,13,17.5,17.9,16.6,10.2,7.7,-3,-5.7,-9.3,-8.3,-5.6,-5.2,-1.1,4.1,5,4.3,0.3,-1.8,-10.6,-12.5,-5.7,-4.2,-0.9,0.4,6,10.8,11.4,10.4,5.2,2.9,-6.8,-9.1,96,78,62,49,38,83,87,113,140,72,209,91,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,196,141,81,51,3,0,0,0,5,22,213,285,0,0,0,6,61,174,198,166,50,32,0,0,734,617,588,529,374,218,204,237,383,469,743,837,0,1,2,0,0,2,1,1,0,0,2,1,1,1,3,3,10,26,29,28,15,9,1,0,71,62,44,36,8,1,2,5,30,16,186,86,0,0,0,45,85,104,104,82,43,25,0,0,0,0,0,0,47,21,17,0,0,0,0,0,70,66,65,60,54,58,60,61,67,66,68,71,9.56,7.62,5.36,3.57,-0.94,0.02,0.29,3.72,10.8,5.06,20.93,9.08
